idDeputado,idProposicao
204542,2232753
204542,2232752
204542,2232751
146307,2232745
146307,2232744
204516,2232743
204516,2232742
204516,2232741
204516,2232740
74317,2232739
74317,2232738
74317,2232737
74317,2232736
74317,2232735
74317,2232734
74317,2232733
74317,2232732
74317,2232731
74317,2232730
74317,2232729
74317,2232728
74317,2232727
74317,2232726
116379,2232725
116379,2232724
133439,2232723
204517,2232722
204517,2232721
204517,2232720
204517,2232719
204517,2232718
204517,2232717
204517,2232716
204517,2232715
204517,2232714
204517,2232713
204517,2232712
204517,2232711
204517,2232710
204517,2232709
204517,2232708
204517,2232707
204517,2232706
167722,2232705
167722,2232704
167722,2232703
141391,2232702
141391,2232701
141391,2232700
141391,2232699
141391,2232698
141391,2232697
141391,2232696
141391,2232695
141391,2232694
141391,2232693
204527,2232692
204548,2232688
204548,2232687
204548,2232686
204548,2232685
204548,2232684
204548,2232683
204449,2232682
204449,2232681
204449,2232680
204449,2232679
204449,2232678
204449,2232677
204449,2232676
204449,2232675
204449,2232674
204449,2232673
204449,2232672
204449,2232671
204449,2232670
204449,2232669
204449,2232668
73771,2232667
204400,2232666
204400,2232665
204400,2232664
204400,2232663
204400,2232662
204400,2232661
204400,2232660
204400,2232659
204400,2232658
204400,2232657
204400,2232656
204410,2232655
204410,2232654
204410,2232653
204410,2232652
204410,2232651
178874,2232650
74052,2232648
204383,2232647
204383,2232646
204383,2232645
204383,2232644
204383,2232643
160559,2232642
178879,2232641
178879,2232640
211866,2232639
211866,2232638
211866,2232637
211866,2232636
211866,2232635
211866,2232634
204556,2232633
204556,2232632
178970,2232631
178970,2232630
178970,2232629
178970,2232628
204532,2232627
204532,2232626
204532,2232625
204532,2232624
204386,2232615
204386,2232614
204386,2232613
204386,2232612
204386,2232611
204386,2232610
204386,2232609
160570,2232608
160570,2232607
160570,2232606
160570,2232605
160570,2232604
160570,2232603
160570,2232602
160570,2232601
160570,2232600
160570,2232599
160570,2232598
160570,2232597
160570,2232596
160570,2232595
160570,2232594
160570,2232593
160570,2232592
160570,2232591
160570,2232590
160570,2232589
160570,2232588
160570,2232587
160570,2232586
160570,2232585
160570,2232584
160570,2232583
160570,2232582
160570,2232581
160570,2232580
204539,2232579
204539,2232578
204539,2232577
204539,2232576
204539,2232575
160758,2232574
160758,2232573
160758,2232572
160758,2232571
160758,2232570
160758,2232569
204389,2232568
204389,2232567
204389,2232566
204471,2232565
204471,2232564
204471,2232563
204471,2232562
204471,2232561
160635,2232560
160635,2232559
160635,2232558
160635,2232557
160635,2232556
204495,2232554
204495,2232553
204495,2232552
204495,2232551
204495,2232550
204393,2232547
204393,2232546
204393,2232545
204393,2232544
204393,2232543
204472,2232536
204556,2232535
204449,2232534
204449,2232533
160570,2232532
160570,2232531
178987,2232526
194260,2232525
194260,2232524
204511,2232523
74356,2232523
178832,2232521
178832,2232520
178832,2232519
141458,2232518
204381,2232517
204381,2232516
204381,2232515
204504,2232514
204371,2232513
204392,2232512
204403,2232511
74398,2232509
204478,2232508
204514,2232507
178987,2232506
98057,2232504
204546,2232503
178873,2232501
204530,2232495
204530,2232494
160632,2232493
160632,2232492
204389,2232489
204389,2232488
204389,2232487
204389,2232486
204572,2232483
74848,2232482
204411,2232481
204410,2232480
204410,2232479
204410,2232478
204411,2232476
204398,2232475
204411,2232474
204398,2232473
204411,2232472
204411,2232471
141417,2232470
204411,2232469
204411,2232468
204411,2232467
160512,2232466
160512,2232465
141417,2232464
160512,2232463
160512,2232462
204416,2232460
204545,2232459
204477,2232458
204477,2232457
204477,2232456
204550,2232455
204541,2232454
204494,2232450
178981,2232448
160587,2232447
160587,2232446
160587,2232445
160598,2232444
160598,2232443
177282,2232442
122466,2232441
160642,2232440
73943,2232439
73943,2232438
73943,2232437
73943,2232436
73943,2232435
73943,2232434
73943,2232433
160598,2232432
160598,2232431
204478,2232430
204536,2232429
204419,2232428
74043,2232426
74471,2232426
141553,2232426
160541,2232426
160665,2232426
178934,2232426
74060,2232426
74043,2232425
74471,2232425
141553,2232425
160541,2232425
160665,2232425
178934,2232425
74060,2232425
74043,2232424
74471,2232424
141553,2232424
160541,2232424
160665,2232424
178934,2232424
74060,2232424
74043,2232423
74471,2232423
141553,2232423
160541,2232423
160665,2232423
178934,2232423
74060,2232423
74043,2232422
74471,2232422
141553,2232422
160541,2232422
160665,2232422
178934,2232422
74060,2232422
204419,2232421
191923,2232420
141439,2232419
204507,2232416
204399,2232413
178833,2232408
74052,2232407
74052,2232406
160598,2232405
160598,2232404
204412,2232400
204567,2232393
160575,2232392
204433,2232391
204433,2232390
204433,2232389
204433,2232388
160575,2232383
160575,2232382
204483,2232381
204411,2232380
178981,2232378
178981,2232377
204483,2232375
178981,2232374
204503,2232373
160512,2232355
160512,2232354
160512,2232353
178989,2232349
73801,2232348
160512,2232347
141405,2232346
160538,2232342
160538,2232333
160538,2232332
160538,2232331
204506,2232330
204506,2232329
204506,2232328
204506,2232327
204506,2232326
204506,2232325
204506,2232324
204506,2232323
204506,2232322
204506,2232321
204506,2232320
204506,2232319
204506,2232318
204506,2232317
204506,2232316
204506,2232315
204506,2232314
204506,2232313
204506,2232312
204506,2232311
204506,2232310
204506,2232308
204506,2232307
204506,2232306
204506,2232305
204506,2232304
204506,2232303
204506,2232302
204506,2232301
204506,2232300
204506,2232299
204506,2232298
204506,2232297
204506,2232296
204506,2232295
204506,2232294
204506,2232293
204506,2232292
204506,2232291
204506,2232290
204506,2232289
204506,2232288
204506,2232287
204506,2232286
204506,2232285
204506,2232284
204506,2232283
204506,2232282
204455,2232281
204512,2232280
204512,2232279
204455,2232278
160575,2232277
204430,2232276
178886,2232275
204442,2232273
73801,2232272
73801,2232271
116379,2232270
204534,2232269
73531,2232268
178922,2232265
178922,2232264
178922,2232263
178922,2232262
204461,2232261
204461,2232260
204534,2232259
204365,2232258
204455,2232257
204365,2232256
204430,2232255
204430,2232254
204419,2232253
204414,2232252
204430,2232251
74398,2232250
204430,2232249
204430,2232248
204430,2232247
204430,2232246
204430,2232245
204430,2232244
204430,2232243
204430,2232242
204430,2232241
204526,2232240
178922,2232239
211866,2232238
211866,2232237
211866,2232236
211866,2232235
211866,2232234
211866,2232233
160642,2232232
160642,2232231
160642,2232230
74262,2232229
204511,2232228
204517,2232227
133439,2232226
160575,2232226
178874,2232226
178922,2232226
204464,2232225
133439,2232224
160575,2232224
178874,2232224
178922,2232224
133439,2232223
160575,2232223
178874,2232223
178922,2232223
160575,2232222
160575,2232221
73486,2232220
98057,2232219
204576,2232218
204501,2232217
204576,2232216
204576,2232215
204481,2232214
204512,2232213
98057,2232212
204512,2232211
74262,2232209
74262,2232208
74262,2232207
74262,2232206
74262,2232205
74262,2232204
178947,2232203
204478,2232202
98057,2232201
73531,2232196
74784,2232196
152605,2232196
134812,2232196
76874,2232196
204407,2232196
204509,2232196
204464,2232196
204535,2232196
73531,2232195
74784,2232195
152605,2232195
134812,2232195
76874,2232195
204407,2232195
204509,2232195
204464,2232195
204535,2232195
73531,2232194
73531,2232193
74784,2232193
152605,2232193
134812,2232193
76874,2232193
204407,2232193
204509,2232193
204464,2232193
204535,2232193
204526,2232192
141411,2232191
160575,2232191
160587,2232191
141411,2232190
160575,2232190
160587,2232190
204528,2232187
160575,2232186
204426,2232184
160604,2232183
178835,2232183
204447,2232183
160604,2232182
178835,2232182
204447,2232182
160604,2232181
178835,2232181
204447,2232181
160604,2232180
178835,2232180
204447,2232180
160604,2232179
178835,2232179
204447,2232179
160604,2232178
178835,2232178
204447,2232178
74305,2232176
74305,2232175
160604,2232174
178835,2232174
204447,2232174
204501,2232170
204501,2232168
204501,2232167
160665,2232166
74158,2232165
133439,2232165
160575,2232165
160587,2232165
204503,2232165
74158,2232164
133439,2232164
160575,2232164
160587,2232164
204503,2232164
74158,2232162
133439,2232162
160575,2232162
160587,2232162
204503,2232162
74158,2232161
133439,2232161
160575,2232161
160587,2232161
204503,2232161
74158,2232160
133439,2232160
160575,2232160
160587,2232160
74158,2232159
133439,2232159
160587,2232159
204503,2232159
204435,2232158
157130,2232156
157130,2232155
204435,2232153
204479,2232152
204457,2232149
74400,2232148
133439,2232148
141464,2232148
178922,2232148
204411,2232147
204464,2232146
204464,2232145
204464,2232144
204464,2232143
204464,2232142
204575,2232141
178861,2232139
141401,2232137
141401,2232136
204429,2232135
204429,2232133
204429,2232130
204429,2232129
204429,2232128
204429,2232127
204429,2232126
204534,2232124
204474,2232123
74075,2232122
178879,2232121
204514,2232116
74400,2232115
133439,2232115
141464,2232115
178922,2232115
74400,2232114
133439,2232114
141464,2232114
178922,2232114
74400,2232113
133439,2232113
141464,2232113
178922,2232113
204404,2232112
178889,2232108
74554,2232107
141422,2232106
74554,2232105
204474,2232104
74283,2232103
204541,2232102
204464,2232101
74848,2232100
74848,2232098
204555,2232097
74848,2232096
204555,2232095
204435,2232093
204555,2232092
204555,2232090
204555,2232089
204555,2232088
204462,2232086
204555,2232085
204555,2232083
204555,2232082
204435,2232080
204555,2232079
204435,2232078
204555,2232076
204435,2232075
204555,2232074
204555,2232073
204435,2232072
204555,2232071
204435,2232070
74848,2232068
178947,2232067
204435,2232066
204442,2232065
204404,2232063
204435,2232061
204435,2232059
73531,2232058
133439,2232058
178925,2232058
204389,2232058
204435,2232057
204435,2232056
73531,2232055
74400,2232055
133439,2232055
178925,2232055
204389,2232055
204435,2232054
73531,2232053
74400,2232053
133439,2232053
178925,2232053
204389,2232053
204435,2232052
204435,2232050
73531,2232049
74400,2232049
178925,2232049
204389,2232049
204435,2232047
73531,2232044
74400,2232044
133439,2232044
178925,2232044
204389,2232044
73531,2232041
74400,2232041
133439,2232041
178925,2232041
204389,2232041
73531,2232039
74400,2232039
133439,2232039
178925,2232039
204389,2232039
204419,2232034
204572,2232031
204455,2232030
204455,2232028
178984,2232027
204455,2232023
73943,2232018
73943,2232017
178928,2232015
204528,2232013
72442,2232012
178993,2232007
204398,2232006
204372,2232002
178916,2232001
204552,2232000
178993,2231999
178993,2231998
204472,2231997
204472,2231996
204472,2231995
204383,2231994
204383,2231993
204510,2231982
73531,2231981
133439,2231981
160575,2231981
204544,2231981
204514,2231979
73531,2231978
133439,2231978
160575,2231978
204544,2231978
73531,2231977
133439,2231977
160575,2231977
204544,2231977
73531,2231975
133439,2231975
160575,2231975
204544,2231975
73531,2231974
133439,2231974
160575,2231974
204544,2231974
73531,2231971
133439,2231971
160575,2231971
204544,2231971
73531,2231970
133439,2231970
160575,2231970
204544,2231970
204528,2231969
73531,2231968
133439,2231968
160575,2231968
204544,2231968
73531,2231964
133439,2231964
160575,2231964
204544,2231964
74317,2231955
151208,2231953
204392,2231953
204556,2231953
204576,2231953
109429,2231951
160635,2231946
109429,2231945
204497,2231944
204535,2231940
178836,2231935
204444,2231931
204566,2231929
204566,2231928
133968,2231927
204407,2231920
160511,2231918
178922,2231918
178986,2231918
204483,2231918
204352,2231918
204393,2231918
204394,2231918
204429,2231918
204530,2231918
204468,2231918
139285,2231918
204561,2231918
204471,2231916
143632,2231911
204552,2231907
74366,2231901
178977,2231900
73531,2231899
74784,2231899
152605,2231899
134812,2231899
204407,2231899
204509,2231899
204464,2231899
204535,2231899
141428,2231897
178925,2231888
204523,2231885
116379,2231884
204449,2231881
160575,2231869
160575,2231868
160575,2231867
160575,2231866
160575,2231865
141434,2231864
178989,2231863
178987,2231859
178987,2231857
109429,2231855
204416,2231851
109429,2231850
204416,2231849
204416,2231848
204455,2231846
146307,2231844
204576,2231837
204548,2231836
160632,2231835
66179,2231834
66179,2231833
204548,2231832
204525,2231831
74655,2231830
204545,2231829
204532,2231828
204532,2231826
178873,2231825
204372,2231824
204536,2231822
204576,2231821
204404,2231820
160575,2231819
90201,2231819
150418,2231818
150418,2231817
204404,2231816
204404,2231815
204371,2231813
160600,2231810
73460,2231809
204528,2231808
178939,2231807
204518,2231806
204518,2231805
204416,2231804
204416,2231803
204501,2231802
204501,2231801
74400,2231800
74160,2231800
141335,2231800
160556,2231800
160535,2231800
178970,2231800
178986,2231800
204495,2231800
204393,2231800
204426,2231800
204370,2231800
160610,2231800
160541,2231799
204571,2231798
160541,2231797
160541,2231796
160541,2231795
160541,2231794
160541,2231793
160541,2231792
160541,2231791
160541,2231790
160541,2231789
160541,2231788
160541,2231787
204358,2231786
160541,2231785
160541,2231784
160604,2231783
204517,2231782
159237,2231781
204517,2231780
159237,2231779
164360,2231778
159237,2231777
204486,2231775
204500,2231774
204500,2231773
164360,2231772
141470,2231771
204422,2231770
160532,2231769
164360,2231768
164360,2231767
164360,2231766
204455,2231765
204455,2231764
164360,2231761
164360,2231760
74398,2231759
74398,2231758
160600,2231757
66179,2231756
204439,2231754
204446,2231752
204495,2231750
204495,2231748
204495,2231747
204516,2231746
204516,2231745
204503,2231744
204516,2231743
204516,2231742
178981,2231740
204429,2231739
204429,2231737
204429,2231736
204429,2231734
204511,2231732
204503,2231731
204566,2231730
204572,2231729
204566,2231728
204374,2231727
204372,2231725
204374,2231724
204374,2231723
204372,2231722
204374,2231721
204374,2231720
204404,2231719
204372,2231718
204374,2231717
73486,2231716
204404,2231715
74090,2231714
204372,2231713
204372,2231712
204495,2231711
74090,2231710
74090,2231709
72442,2231708
204372,2231707
74366,2231706
204542,2231705
204429,2231704
204429,2231703
204572,2231702
143632,2231701
73486,2231700
204528,2231699
74749,2231698
160532,2231697
178954,2231696
204503,2231695
72442,2231693
204422,2231692
204377,2231691
204531,2231690
204503,2231689
204531,2231688
178962,2231687
73441,2231686
204453,2231685
159237,2231684
204576,2231683
204361,2231682
73531,2231681
204576,2231680
204576,2231679
204576,2231678
204576,2231677
204576,2231676
204576,2231675
204576,2231674
204576,2231673
204576,2231672
193726,2231671
178876,2231670
204462,2231669
204495,2231666
204407,2231665
73441,2231663
204407,2231662
204495,2231661
204495,2231660
177282,2231659
160588,2231658
141459,2231657
177282,2231655
177282,2231654
204536,2231653
204536,2231652
204487,2231650
204531,2231646
122158,2231645
204472,2231644
204531,2231643
204531,2231642
204410,2231639
204523,2231638
90201,2231637
204367,2231636
204367,2231635
90201,2231634
160575,2231632
90201,2231632
73943,2231631
73943,2231628
73943,2231627
73943,2231626
73943,2231624
204567,2231622
204433,2231621
164360,2231620
204407,2231619
160575,2231618
204466,2231618
205476,2231616
204519,2231613
146307,2231610
146307,2231609
146307,2231608
204371,2231607
204371,2231606
146307,2231605
204371,2231604
204418,2231602
178990,2231600
178990,2231599
204483,2231596
204467,2231591
204500,2231590
204467,2231589
204411,2231579
204411,2231578
