idProposicao,ano,codTema,siglaTipo
2230960,2019,34,PL
2230960,2019,44,PL
2230961,2019,57,PL
2230961,2019,44,PL
2230964,2019,44,PL
2230964,2019,70,PL
2230964,2019,52,PL
2231016,2019,44,PL
2231016,2019,56,PL
2231029,2019,48,PL
2231029,2019,52,PL
2231029,2019,56,PL
2231036,2019,44,PL
2231036,2019,46,PL
2231036,2019,54,PL
2231042,2019,43,PL
2231042,2019,44,PL
2231043,2019,35,PL
2231043,2019,42,PL
2231044,2019,42,PL
2231044,2019,44,PL
2231045,2019,56,PL
2231052,2019,39,PL
2231062,2019,44,PL
2231062,2019,46,PL
2231062,2019,58,PL
2231069,2019,44,PL
2231069,2019,70,PL
2231069,2019,56,PL
2231073,2019,56,PL
2231077,2019,43,PL
2231078,2019,34,PL
2231078,2019,42,PL
2231078,2019,54,PL
2231078,2019,70,PL
2231085,2019,42,PL
2231085,2019,66,PL
2231090,2019,34,PL
2231090,2019,56,PL
2231092,2019,40,PL
2231172,2019,35,PL
2231172,2019,44,PL
2231172,2019,58,PL
2231258,2019,74,PL
2231292,2019,52,PL
2231295,2019,56,PL
2231297,2019,61,PL
2231435,2019,46,PL
2231435,2019,54,PL
2231435,2019,70,PL
2231472,2019,40,PL
2231472,2019,39,PL
2231476,2019,48,PL
2231476,2019,61,PL
2231494,2019,72,PL
2231514,2019,76,PL
2231528,2019,35,PL
2231528,2019,70,PL
2231528,2019,58,PL
2231559,2019,58,PL
2231565,2019,48,PL
2231565,2019,56,PL
2231578,2019,46,PL
2231579,2019,34,PL
2231579,2019,57,PL
2231616,2019,35,PL
2231616,2019,67,PL
2231618,2019,44,PL
2231618,2019,52,PL
2231618,2019,58,PL
2231632,2019,34,PL
2231646,2019,43,PL
2231646,2019,44,PL
2231650,2019,35,PL
2231650,2019,46,PL
2231657,2019,34,PL
2231657,2019,37,PL
2231657,2019,67,PL
2231658,2019,43,PL
2231682,2019,61,PL
2231685,2019,44,PL
2231685,2019,58,PL
2231693,2019,64,PL
2231703,2019,44,PL
2231703,2019,58,PL
2231704,2019,44,PL
2231704,2019,52,PL
2231728,2019,34,PL
2231728,2019,67,PL
2231728,2019,54,PL
2231730,2019,44,PL
2231730,2019,46,PL
2231730,2019,58,PL
2231756,2019,46,PL
2231757,2019,64,PL
2231757,2019,40,PL
2231773,2019,61,PL
2231774,2019,48,PL
2231783,2019,34,PL
2231783,2019,46,PL
2231786,2019,67,PL
2231786,2019,61,PL
2231833,2019,34,PL
2231834,2019,43,PL
2231834,2019,44,PL
2231834,2019,56,PL
2231836,2019,64,PL
2231836,2019,40,PL
2231848,2019,43,PL
2231849,2019,57,PL
2231849,2019,44,PL
2231851,2019,57,PL
2231851,2019,72,PL
2231864,2019,67,PL
2231864,2019,66,PL
2231918,2019,42,PL
2231918,2019,43,PL
2231918,2019,51,PL
2231928,2019,35,PL
2231928,2019,44,PL
2231928,2019,58,PL
2231929,2019,64,PL
2231929,2019,70,PL
2231979,2019,57,PL
2231979,2019,48,PL
2231993,2019,46,PL
2231993,2019,58,PL
2231994,2019,41,PL
2231994,2019,42,PL
2231994,2019,68,PL
2231996,2019,43,PL
2231997,2019,54,PL
2231998,2019,46,PL
2231999,2019,34,PL
2231999,2019,44,PL
2231999,2019,58,PL
2232122,2019,57,PL
2232122,2019,43,PL
2232122,2019,44,PL
2232175,2019,58,PL
2232192,2019,34,PL
2232192,2019,37,PL
2232192,2019,40,PL
2232211,2019,42,PL
2232211,2019,44,PL
2232220,2019,72,PL
2232227,2019,46,PL
2232230,2019,41,PL
2232231,2019,42,PL
2232231,2019,70,PL
2232233,2019,57,PL
2232233,2019,43,PL
2232234,2019,57,PL
2232234,2019,43,PL
2232235,2019,43,PL
2232236,2019,43,PL
2232237,2019,57,PL
2232237,2019,43,PL
2232237,2019,44,PL
2232238,2019,43,PL
2232268,2019,44,PL
2232268,2019,56,PL
2232440,2019,41,PL
2232441,2019,42,PL
2232441,2019,52,PL
2232450,2019,35,PL
2232450,2019,72,PL
2232457,2019,72,PL
2232457,2019,66,PL
2232458,2019,58,PL
2232523,2019,35,PL
2232523,2019,70,PL
2232524,2019,56,PL
2232525,2019,61,PL
2232527,2019,46,PL
2232528,2019,57,PL
2232528,2019,52,PL
2232529,2019,56,PL
2232893,2019,72,PL
2232897,2019,57,PL
2255608,2019,56,PL
2232921,2019,58,PL
2232949,2019,34,PL
2232949,2019,44,PL
2232949,2019,56,PL
2232950,2019,43,PL
2232957,2019,46,PL
2232959,2019,58,PL
2232960,2019,35,PL
2232960,2019,44,PL
2232960,2019,52,PL
2232961,2019,37,PL
2232961,2019,42,PL
2232962,2019,67,PL
2232962,2019,54,PL
2232974,2019,37,PL
2232974,2019,67,PL
2232974,2019,66,PL
2233060,2019,44,PL
2233060,2019,46,PL
2233060,2019,56,PL
2233068,2019,43,PL
2233082,2019,34,PL
2233082,2019,57,PL
2233087,2019,34,PL
2233097,2019,67,PL
2233097,2019,54,PL
2233098,2019,52,PL
2233100,2019,64,PL
2233100,2019,66,PL
2233102,2019,34,PL
2233102,2019,58,PL
2233105,2019,43,PL
2233105,2019,44,PL
2233134,2019,37,PL
2233135,2019,54,PL
2233135,2019,70,PL
2233135,2019,61,PL
2233136,2019,61,PL
2233137,2019,57,PL
2233137,2019,43,PL
2233138,2019,34,PL
2233138,2019,57,PL
2233138,2019,56,PL
2233140,2019,46,PL
2233164,2019,44,PL
2233164,2019,72,PL
2233184,2019,41,PL
2233184,2019,67,PL
2233184,2019,66,PL
2233208,2019,42,PL
2233208,2019,68,PL
2233209,2019,51,PL
2233209,2019,70,PL
2233210,2019,54,PL
2233210,2019,52,PL
2233213,2019,34,PL
2233213,2019,39,PL
2233219,2019,57,PL
2233219,2019,44,PL
2233221,2019,43,PL
2233221,2019,44,PL
2233319,2019,43,PL
2233319,2019,61,PL
2233324,2019,44,PL
2233324,2019,72,PL
2233339,2019,61,PL
2233345,2019,41,PL
2233345,2019,61,PL
2233352,2019,72,PL
2233356,2019,52,PL
2233358,2019,42,PL
2233362,2019,46,PL
2233362,2019,39,PL
2233368,2019,57,PL
2233376,2019,44,PL
2233376,2019,56,PL
2233389,2019,34,PL
2233389,2019,42,PL
2233389,2019,40,PL
2233390,2019,72,PL
2233391,2019,67,PL
2233391,2019,66,PL
2233392,2019,61,PL
2233401,2019,56,PL
2233401,2019,58,PL
2233403,2019,70,PL
2233403,2019,61,PL
2233451,2019,34,PL
2233451,2019,42,PL
2233451,2019,76,PL
2233659,2019,34,PL
2233659,2019,43,PL
2233469,2019,72,PL
2233469,2019,56,PL
2233470,2019,44,PL
2233470,2019,46,PL
2233471,2019,72,PL
2233474,2019,72,PL
2233474,2019,61,PL
2233479,2019,67,PL
2233479,2019,66,PL
2233479,2019,56,PL
2233479,2019,61,PL
2233490,2019,64,PL
2233490,2019,54,PL
2233496,2019,72,PL
2233496,2019,56,PL
2233505,2019,67,PL
2233505,2019,40,PL
2233505,2019,66,PL
2233506,2019,62,PL
2233506,2019,37,PL
2233506,2019,44,PL
2233506,2019,46,PL
2233510,2019,35,PL
2233510,2019,72,PL
2233585,2019,46,PL
2233585,2019,70,PL
2233642,2019,56,PL
2233642,2019,58,PL
2233704,2019,34,PL
2233704,2019,42,PL
2233724,2019,66,PL
2233724,2019,52,PL
2233771,2019,44,PL
2233785,2019,54,PL
2233785,2019,70,PL
2233785,2019,61,PL
2233806,2019,64,PL
2233829,2019,64,PL
2233829,2019,70,PL
2233837,2019,58,PL
2233837,2019,61,PL
2233842,2019,43,PL
2233843,2019,58,PL
2233846,2019,41,PL
2233846,2019,48,PL
2233848,2019,51,PL
2233848,2019,72,PL
2233849,2019,58,PL
2233849,2019,61,PL
2233851,2019,57,PL
2233851,2019,43,PL
2233851,2019,44,PL
2233852,2019,57,PL
2233852,2019,44,PL
2233857,2019,44,PL
2233857,2019,70,PL
2233857,2019,52,PL
2233869,2019,34,PL
2233869,2019,43,PL
2233879,2019,34,PL
2233879,2019,57,PL
2233879,2019,43,PL
2233879,2019,44,PL
2233879,2019,46,PL
2233895,2019,54,PL
2233935,2019,34,PL
2233935,2019,70,PL
2233950,2019,74,PL
2233951,2019,44,PL
2233951,2019,46,PL
2233952,2019,46,PL
2233959,2019,44,PL
2233959,2019,52,PL
2233986,2019,57,PL
2234036,2019,34,PL
2234036,2019,43,PL
2234037,2019,34,PL
2234037,2019,76,PL
2234037,2019,40,PL
2234075,2019,58,PL
2234090,2019,34,PL
2234090,2019,58,PL
2234091,2019,44,PL
2234091,2019,39,PL
2234092,2019,43,PL
2234092,2019,44,PL
2234105,2019,56,PL
2234112,2019,37,PL
2234112,2019,57,PL
2234133,2019,66,PL
2234133,2019,48,PL
2234135,2019,37,PL
2234138,2019,44,PL
2234138,2019,46,PL
2234139,2019,44,PL
2234139,2019,40,PL
2234141,2019,42,PL
2234141,2019,76,PL
2234146,2019,46,PL
2234146,2019,70,PL
2234146,2019,61,PL
2234155,2019,34,PL
2234155,2019,70,PL
2234163,2019,74,PL
2234179,2019,42,PL
2234180,2019,67,PL
2234180,2019,66,PL
2234184,2019,67,PL
2234184,2019,46,PL
2234232,2019,37,PL
2234233,2019,72,PL
2234260,2019,58,PL
2234336,2019,34,PL
2234336,2019,56,PL
2234339,2019,39,PL
2234341,2019,35,PL
2234343,2019,54,PL
2234343,2019,70,PL
2234362,2019,46,PL
2234368,2019,72,PL
2234368,2019,48,PL
2234368,2019,58,PL
2234380,2019,43,PL
2234382,2019,64,PL
2234382,2019,51,PL
2234427,2019,43,PL
2234427,2019,44,PL
2234440,2019,57,PL
2234441,2019,44,PL
2234441,2019,58,PL
2234448,2019,37,PL
2234448,2019,67,PL
2234451,2019,70,PL
2234452,2019,34,PL
2234452,2019,61,PL
2234453,2019,72,PL
2234470,2019,70,PL
2234470,2019,61,PL
2234475,2019,64,PL
2234475,2019,48,PL
2234475,2019,56,PL
2234476,2019,74,PL
2234477,2019,34,PL
2234477,2019,61,PL
2234516,2019,58,PL
2234519,2019,44,PL
2234519,2019,58,PL
2234538,2019,44,PL
2234538,2019,46,PL
2234538,2019,52,PL
2234538,2019,58,PL
2234555,2019,72,PL
2234556,2019,66,PL
2234556,2019,60,PL
2234572,2019,56,PL
2234574,2019,70,PL
2234574,2019,55,PL
2234582,2019,44,PL
2234582,2019,55,PL
2234583,2019,70,PL
2234583,2019,52,PL
2234583,2019,56,PL
2234583,2019,58,PL
2234584,2019,64,PL
2234584,2019,54,PL
2234585,2019,72,PL
2234586,2019,46,PL
2234586,2019,58,PL
2234587,2019,70,PL
2234587,2019,60,PL
2234589,2019,34,PL
2234589,2019,66,PL
2234592,2019,34,PL
2234592,2019,46,PL
2234592,2019,58,PL
2234593,2019,44,PL
2234593,2019,58,PL
2234594,2019,44,PL
2234594,2019,74,PL
2234594,2019,61,PL
2234595,2019,66,PL
2234595,2019,56,PL
2234596,2019,34,PL
2234596,2019,44,PL
2234597,2019,44,PL
2234597,2019,61,PL
2234598,2019,70,PL
2234598,2019,58,PL
2234609,2019,34,PL
2234609,2019,54,PL
2234613,2019,40,PL
2234613,2019,66,PL
2234614,2019,72,PL
2234615,2019,34,PL
2234615,2019,76,PL
2234616,2019,40,PL
2234616,2019,66,PL
2234628,2019,43,PL
2234629,2019,72,PL
2234629,2019,61,PL
2234636,2019,34,PL
2234636,2019,70,PL
2234638,2019,43,PL
2234640,2019,67,PL
2234640,2019,54,PL
2234652,2019,44,PL
2234652,2019,52,PL
2234655,2019,44,PL
2234657,2019,39,PL
2234657,2019,70,PL
2234661,2019,52,PL
2234661,2019,58,PL
2234662,2019,44,PL
2234662,2019,61,PL
2234673,2019,64,PL
2234673,2019,51,PL
2234673,2019,48,PL
2234677,2019,56,PL
2234678,2019,39,PL
2234678,2019,58,PL
2234679,2019,67,PL
2234679,2019,66,PL
2234680,2019,34,PL
2234680,2019,46,PL
2234681,2019,56,PL
2234684,2019,58,PL
2234686,2019,46,PL
2234686,2019,72,PL
2234707,2019,34,PL
2234733,2019,54,PL
2234733,2019,70,PL
2234734,2019,34,PL
2234734,2019,70,PL
2235780,2019,60,PL
2235873,2019,34,PL
2235875,2019,34,PL
2235875,2019,58,PL
2235877,2019,44,PL
2235879,2019,42,PL
2235898,2019,43,PL
2235900,2019,42,PL
2235900,2019,76,PL
2235903,2019,72,PL
2235904,2019,67,PL
2235904,2019,66,PL
2235923,2019,70,PL
2235924,2019,44,PL
2235924,2019,46,PL
2235924,2019,58,PL
2235925,2019,70,PL
2235925,2019,74,PL
2235927,2019,44,PL
2235927,2019,61,PL
2235928,2019,44,PL
2235928,2019,61,PL
2235929,2019,74,PL
2235930,2019,34,PL
2235930,2019,74,PL
2235931,2019,57,PL
2235931,2019,46,PL
2235980,2019,48,PL
2235982,2019,72,PL
2235984,2019,58,PL
2235985,2019,66,PL
2235985,2019,58,PL
2235987,2019,74,PL
2235987,2019,58,PL
2236024,2019,74,PL
2236092,2019,42,EMS
2236092,2019,66,EMS
559138,2019,40,PL
2236057,2019,67,PL
2236057,2019,66,PL
2236058,2019,44,PL
2236058,2019,46,PL
2236058,2019,52,PL
2236059,2019,67,PL
2236059,2019,66,PL
2236059,2019,61,PL
538196,2019,56,PL
2236114,2019,56,PL
2236118,2019,34,PL
2236118,2019,56,PL
2190325,2019,46,PL
2238264,2020,53,CON
2236292,2020,56,INC
2237748,2020,34,PFC
2237748,2020,70,PFC
2236295,2020,62,PLP
2236295,2020,40,PLP
2236295,2020,70,PLP
2253052,2020,43,RCP
2253052,2020,44,RCP
2253052,2020,53,RCP
2236222,2020,44,RIC
2236222,2020,52,RIC
2238886,2020,34,SIT
2238886,2020,51,SIT
2238763,2020,48,PLV
2236476,2020,53,PRC
2236277,2020,34,PDL
2236277,2020,62,PDL
2236277,2020,46,PDL
2261311,2020,53,CON
2236303,2020,64,INC
2236303,2020,66,INC
2236844,2020,44,PEC
2236844,2020,58,PEC
2236238,2020,55,RIC
2257914,2020,34,SIT
2257914,2020,57,SIT
2239124,2020,40,PLV
2239124,2020,70,PLV
2237174,2020,53,PRC
2236278,2020,34,PDL
2236304,2020,70,INC
2236620,2020,34,PLP
2236620,2020,41,PLP
2236620,2020,70,PLP
2236244,2020,46,RIC
2257997,2020,34,SIT
2257997,2020,58,SIT
2238710,2020,44,PLV
2238710,2020,70,PLV
2238710,2020,52,PLV
2237694,2020,35,PRC
2237694,2020,72,PRC
2236279,2020,34,PDL
2236330,2020,61,INC
2236245,2020,46,RIC
2258967,2020,34,SIT
2258967,2020,62,SIT
2258967,2020,40,SIT
2258967,2020,70,SIT
2241625,2020,58,PLV
2237743,2020,44,PRC
2237743,2020,66,PRC
2236280,2020,34,PDL
2236331,2020,34,INC
2236331,2020,61,INC
2238156,2020,57,PEC
2238156,2020,43,PEC
2236269,2020,67,PL
2236269,2020,40,PL
2236783,2020,54,PLP
2236247,2020,55,RIC
2261021,2020,35,SIT
2261021,2020,44,SIT
2261021,2020,70,SIT
2261021,2020,52,SIT
2261021,2020,56,SIT
2237804,2020,44,PRC
2237804,2020,72,PRC
2236307,2020,46,PDL
2236334,2020,54,INC
2238418,2020,68,PEC
2236270,2020,46,PL
2236249,2020,37,RIC
2236249,2020,60,RIC
2261258,2020,34,SIT
2261258,2020,48,SIT
2237857,2020,53,PRC
2236308,2020,34,PDL
2236308,2020,46,PDL
2236363,2020,54,INC
2238473,2020,40,PEC
2238473,2020,70,PEC
2236272,2020,72,PL
2236272,2020,56,PL
2236250,2020,34,RIC
2265170,2020,34,SIT
2265170,2020,64,SIT
2265170,2020,56,SIT
2250548,2020,41,PLV
2250548,2020,61,PLV
2238244,2020,56,PRC
2236320,2020,34,PDL
2236367,2020,56,INC
2236273,2020,56,PL
2237045,2020,70,PLP
2236251,2020,34,RIC
2266082,2020,67,SIT
2266082,2020,54,SIT
2250655,2020,34,PLV
2250655,2020,70,PLV
2250655,2020,60,PLV
2238541,2020,72,PRC
2236321,2020,34,PDL
2236396,2020,57,INC
2236281,2020,44,PL
2236281,2020,61,PL
2237331,2020,70,PLP
2237331,2020,66,PLP
2236252,2020,34,RIC
2236252,2020,57,RIC
2236252,2020,55,RIC
2250966,2020,34,PLV
2239039,2020,44,PRC
2239039,2020,72,PRC
2236322,2020,34,PDL
2236322,2020,57,PDL
2236506,2020,46,INC
2242583,2020,40,PEC
2242583,2020,70,PEC
2242583,2020,56,PEC
2249946,2020,40,PEC
2249946,2020,70,PEC
2249946,2020,56,PEC
2236282,2020,35,PL
2236282,2020,72,PL
2237706,2020,67,PLP
2237706,2020,54,PLP
2237706,2020,70,PLP
2236253,2020,34,RIC
2236253,2020,57,RIC
2236253,2020,55,RIC
2252203,2020,34,PLV
2252203,2020,40,PLV
2252203,2020,70,PLV
2252203,2020,56,PLV
2239355,2020,35,PRC
2239355,2020,68,PRC
2239355,2020,44,PRC
2236323,2020,34,PDL
2236323,2020,46,PDL
2236508,2020,34,INC
2236508,2020,41,INC
2236508,2020,61,INC
2236284,2020,37,PL
2236284,2020,67,PL
2237876,2020,54,PLP
2237876,2020,70,PLP
2239381,2020,53,PRC
2239381,2020,56,PRC
2236254,2020,34,RIC
2236254,2020,57,RIC
2236254,2020,55,RIC
2253557,2020,34,PLV
2253557,2020,57,PLV
2253557,2020,58,PLV
2236324,2020,34,PDL
2236324,2020,62,PDL
2236562,2020,34,INC
2236562,2020,70,INC
2236562,2020,61,INC
2236286,2020,43,PL
2237919,2020,52,PLP
2241803,2020,53,PRC
2241803,2020,56,PRC
2236259,2020,34,RIC
2236259,2020,55,RIC
2236259,2020,56,RIC
2253810,2020,35,PLV
2253810,2020,44,PLV
2236344,2020,34,PDL
2236344,2020,44,PDL
2236563,2020,40,INC
2236563,2020,66,INC
2236291,2020,62,PL
2236291,2020,66,PL
2241978,2020,53,PRC
2241978,2020,56,PRC
2236264,2020,57,RIC
2253811,2020,40,PLV
2253811,2020,58,PLV
2236594,2020,34,INC
2236594,2020,56,INC
2236293,2020,41,PL
2236293,2020,40,PL
2237955,2020,74,PLP
2242060,2020,53,PRC
2242060,2020,56,PRC
2236296,2020,61,RIC
2253820,2020,41,PLV
2253820,2020,57,PLV
2253820,2020,70,PLV
2253820,2020,48,PLV
2236596,2020,34,INC
2236596,2020,35,INC
2236596,2020,39,INC
2236461,2020,57,PL
2236461,2020,43,PL
2236461,2020,44,PL
2238141,2020,74,PLP
2238141,2020,56,PLP
2242070,2020,53,PRC
2242070,2020,56,PRC
2236313,2020,46,RIC
2254020,2020,40,PLV
2254020,2020,70,PLV
2254020,2020,52,PLV
2254020,2020,58,PLV
2236609,2020,34,INC
2236609,2020,48,INC
2236310,2020,34,PL
2236310,2020,54,PL
2238153,2020,70,PLP
2238153,2020,61,PLP
2242111,2020,53,PRC
2242111,2020,56,PRC
2236314,2020,34,RIC
2236314,2020,55,RIC
2254466,2020,37,PLV
2254466,2020,67,PLV
2236428,2020,34,PDL
2236428,2020,54,PDL
2236621,2020,34,INC
2236621,2020,41,INC
2236311,2020,34,PL
2236311,2020,57,PL
2236311,2020,70,PL
2238231,2020,40,PLP
2236315,2020,61,RIC
2254995,2020,70,PLV
2254995,2020,66,PLV
2254995,2020,61,PLV
2242121,2020,53,PRC
2242121,2020,56,PRC
2236429,2020,61,PDL
2236640,2020,34,INC
2236640,2020,41,INC
2236640,2020,40,INC
2256130,2020,74,PEC
2256130,2020,56,PEC
2236328,2020,72,PL
2238239,2020,74,PLP
2242208,2020,40,PRC
2242208,2020,53,PRC
2242208,2020,56,PRC
2236316,2020,34,RIC
2236316,2020,56,RIC
2255258,2020,56,PLV
2255258,2020,58,PLV
2236437,2020,34,PDL
2236437,2020,52,PDL
2236645,2020,44,INC
2236645,2020,56,INC
2236336,2020,72,PL
2238258,2020,74,PLP
2236348,2020,57,RIC
2256225,2020,42,PLV
2256225,2020,66,PLV
2242305,2020,34,PRC
2242305,2020,53,PRC
2242305,2020,56,PRC
2236483,2020,44,PDL
2236483,2020,56,PDL
2257963,2020,40,EMS
2257963,2020,58,EMS
2236662,2020,40,INC
2236337,2020,41,PL
2236361,2020,34,RIC
2256250,2020,40,PLV
2256250,2020,58,PLV
2242518,2020,53,PRC
2236592,2020,34,PDL
2236592,2020,56,PDL
2236676,2020,67,INC
2236676,2020,61,INC
2236340,2020,34,PL
2236340,2020,62,PL
2238387,2020,35,PLP
2238387,2020,70,PLP
2236380,2020,46,RIC
2256481,2020,34,PLV
2256481,2020,64,PLV
2256481,2020,40,PLV
2256481,2020,70,PLV
2242702,2020,72,PRC
2236674,2020,34,PDL
2236674,2020,40,PDL
2236674,2020,70,PDL
2236674,2020,52,PDL
2236694,2020,44,INC
2236342,2020,42,PL
2236342,2020,76,PL
2243020,2020,34,PRC
2243020,2020,53,PRC
2243020,2020,56,PRC
2236403,2020,34,RIC
2236403,2020,52,RIC
2256522,2020,46,PLV
2256522,2020,56,PLV
2236675,2020,34,PDL
2236715,2020,44,INC
2236715,2020,56,INC
2236343,2020,44,PL
2236343,2020,56,PL
2238597,2020,66,PLP
2236468,2020,34,RIC
2236468,2020,44,RIC
2236468,2020,52,RIC
2256977,2020,67,PLV
2256977,2020,56,PLV
2256977,2020,58,PLV
2256977,2020,61,PLV
2244900,2020,53,PRC
2236677,2020,34,PDL
2236677,2020,56,PDL
2236731,2020,56,INC
2236731,2020,61,INC
2236354,2020,35,PL
2238598,2020,66,PLP
2249959,2020,53,PRC
2249959,2020,56,PRC
2236469,2020,55,RIC
2257264,2020,40,PLV
2257264,2020,66,PLV
2236686,2020,57,PDL
2236786,2020,57,INC
2236355,2020,72,PL
2238599,2020,66,PLP
2250491,2020,53,PRC
2250491,2020,56,PRC
2236484,2020,48,RIC
2257608,2020,34,PLV
2257608,2020,70,PLV
2257608,2020,56,PLV
2236734,2020,67,PDL
2236734,2020,40,PDL
2236856,2020,34,INC
2236856,2020,54,INC
2238629,2020,70,PLP
2238629,2020,56,PLP
2236498,2020,46,RIC
2236498,2020,56,RIC
2258399,2020,70,PLV
2258399,2020,56,PLV
2250514,2020,53,PRC
2236735,2020,34,PDL
2236735,2020,62,PDL
2236735,2020,46,PDL
2236868,2020,34,INC
2236868,2020,40,INC
2236868,2020,70,INC
2236868,2020,61,INC
2238652,2020,40,PLP
2236501,2020,46,RIC
2258584,2020,35,PLV
2258584,2020,70,PLV
2250709,2020,53,PRC
2236744,2020,34,PDL
2236887,2020,56,INC
2236887,2020,61,INC
2236365,2020,67,PL
2236365,2020,61,PL
2238900,2020,70,PLP
2236560,2020,34,RIC
2251645,2020,74,PRC
2251645,2020,53,PRC
2236761,2020,48,PDL
2236911,2020,34,INC
2236911,2020,48,INC
2236366,2020,42,PL
2236366,2020,44,PL
2239363,2020,70,PLP
2239363,2020,66,PLP
2239363,2020,56,PLP
2236573,2020,34,RIC
2236573,2020,54,RIC
2258863,2020,35,PLV
2258863,2020,67,PLV
2258863,2020,60,PLV
2251813,2020,72,PRC
2251813,2020,56,PRC
2236791,2020,34,PDL
2236928,2020,34,INC
2236928,2020,56,INC
2239457,2020,34,PLP
2239457,2020,70,PLP
2239457,2020,56,PLP
2236574,2020,34,RIC
2236574,2020,54,RIC
2258900,2020,58,PLV
2258900,2020,61,PLV
2252887,2020,53,PRC
2236792,2020,34,PDL
2259170,2020,70,EMS
2259170,2020,56,EMS
2259170,2020,58,EMS
2236956,2020,34,INC
2236956,2020,52,INC
2239668,2020,40,PLP
2239668,2020,66,PLP
2239668,2020,56,PLP
2236575,2020,34,RIC
2236575,2020,54,RIC
2258945,2020,40,PLV
2258945,2020,58,PLV
2252909,2020,34,PRC
2252909,2020,44,PRC
2252909,2020,56,PRC
2236795,2020,34,PDL
2236795,2020,58,PDL
2236961,2020,48,INC
2262083,2020,34,PEC
2262083,2020,58,PEC
2241646,2020,40,PLP
2241646,2020,66,PLP
2236578,2020,44,RIC
2236578,2020,56,RIC
2259870,2020,34,PLV
2259870,2020,62,PLV
2259870,2020,37,PLV
2259870,2020,56,PLV
2253062,2020,72,PRC
2253062,2020,56,PRC
2236840,2020,34,PDL
2236840,2020,48,PDL
2236977,2020,57,INC
2267840,2020,76,PLP
2267840,2020,66,PLP
2236580,2020,34,RIC
2260571,2020,64,PLV
2260571,2020,40,PLV
2254056,2020,53,PRC
2236893,2020,48,PDL
2237006,2020,70,INC
2237006,2020,55,INC
2241701,2020,40,PLP
2241701,2020,70,PLP
2241701,2020,66,PLP
2241701,2020,56,PLP
2236599,2020,54,RIC
2260915,2020,40,PLV
2260915,2020,58,PLV
2254069,2020,72,PRC
2236896,2020,39,PDL
2236896,2020,48,PDL
2237007,2020,54,INC
2241737,2020,40,PLP
2241737,2020,70,PLP
2241737,2020,66,PLP
2241737,2020,56,PLP
2241737,2020,58,PLP
2236617,2020,34,RIC
2236617,2020,52,RIC
2261089,2020,70,PLV
2261089,2020,66,PLV
2261089,2020,55,PLV
2254799,2020,72,PRC
2254799,2020,53,PRC
2254799,2020,56,PRC
2237016,2020,64,INC
2236368,2020,62,PL
2236368,2020,56,PL
2241765,2020,70,PLP
2241765,2020,56,PLP
2236619,2020,64,RIC
2236619,2020,66,RIC
2261303,2020,34,PLV
2261303,2020,56,PLV
2255193,2020,53,PRC
2237037,2020,64,INC
2236369,2020,44,PL
2236369,2020,40,PL
2255204,2020,53,PRC
2255204,2020,56,PRC
2236623,2020,34,RIC
2236623,2020,46,RIC
2263134,2020,34,PLV
2263134,2020,37,PLV
2237040,2020,44,INC
2237040,2020,46,INC
2236370,2020,35,PL
2236370,2020,44,PL
2236370,2020,56,PL
2255242,2020,34,PRC
2255242,2020,53,PRC
2236624,2020,41,RIC
2263135,2020,46,PLV
2263135,2020,56,PLV
2263135,2020,58,PLV
2236923,2020,44,PDL
2236923,2020,56,PDL
2237093,2020,44,INC
2237093,2020,52,INC
2236371,2020,44,PL
2236371,2020,66,PL
2236371,2020,56,PL
2251392,2020,34,PLP
2251392,2020,70,PLP
2251392,2020,56,PLP
2236625,2020,41,RIC
2236625,2020,40,RIC
2263237,2020,40,PLV
2263237,2020,52,PLV
2263237,2020,58,PLV
2255426,2020,37,PRC
2255426,2020,72,PRC
2236932,2020,34,PDL
2236932,2020,48,PDL
2237098,2020,48,INC
2236373,2020,70,PL
2236373,2020,61,PL
2241802,2020,44,PLP
2241802,2020,54,PLP
2236626,2020,34,RIC
2236626,2020,56,RIC
2263535,2020,40,PLV
2263535,2020,70,PLV
2263535,2020,66,PLV
2263535,2020,61,PLV
2256412,2020,53,PRC
2256412,2020,56,PRC
2237170,2020,57,INC
2237170,2020,56,INC
2236374,2020,34,PL
2236374,2020,44,PL
2236374,2020,52,PL
2241817,2020,70,PLP
2241817,2020,52,PLP
2241817,2020,56,PLP
2236627,2020,41,RIC
2236627,2020,52,RIC
2265969,2020,41,PLV
2265969,2020,44,PLV
2265969,2020,51,PLV
2256495,2020,34,PRC
2256495,2020,53,PRC
2236958,2020,34,PDL
2236958,2020,48,PDL
2237171,2020,44,INC
2236375,2020,43,PL
2241832,2020,68,PLP
2241832,2020,70,PLP
2241832,2020,52,PLP
2236628,2020,34,RIC
2267455,2020,67,PLV
2267455,2020,40,PLV
2267455,2020,54,PLV
2256676,2020,53,PRC
2256676,2020,56,PRC
2236959,2020,39,PDL
2236959,2020,48,PDL
2237251,2020,56,INC
2237251,2020,61,INC
2236376,2020,57,PL
2236376,2020,43,PL
2236376,2020,44,PL
2236629,2020,34,RIC
2267790,2020,55,PLV
2267790,2020,56,PLV
2256712,2020,53,PRC
2237254,2020,56,INC
2237254,2020,61,INC
2236377,2020,52,PL
2236377,2020,58,PL
2256864,2020,44,PRC
2256864,2020,72,PRC
2236648,2020,34,RIC
2236648,2020,54,RIC
2268148,2020,67,PLV
2268148,2020,54,PLV
2237177,2020,34,PDL
