data,idVotacao,idProposicao
2020-04-29,2250968-5,2250968
2020-05-04,2249946-24,2250736
2020-05-04,2249946-24,2251413
2020-05-04,2249946-24,2251414
2020-05-04,2249946-24,2251415
2020-05-04,2249946-24,2251416
2020-05-04,2249946-24,2251417
2020-05-04,2249946-24,2251418
2020-05-04,2249946-24,2251419
2020-05-04,2249946-24,2251420
2020-05-04,2249946-24,2251421
2020-05-04,2249946-24,2251422
2020-05-04,2249946-24,2251423
2020-05-04,2249946-24,2251424
2020-05-04,2249946-24,2251425
2020-05-04,2249946-24,2251427
2020-05-04,2249946-24,2251428
2020-05-04,2249946-24,2251430
2020-05-04,2249946-31,2250736
2020-05-04,2249946-31,2251413
2020-05-04,2249946-31,2251414
2020-05-04,2249946-31,2251415
2020-05-04,2249946-31,2251416
2020-05-04,2249946-31,2251417
2020-05-04,2249946-31,2251418
2020-05-04,2249946-31,2251419
2020-05-04,2249946-31,2251420
2020-05-04,2249946-31,2251421
2020-05-04,2249946-31,2251422
2020-05-04,2249946-31,2251423
2020-05-04,2249946-31,2251424
2020-05-04,2249946-31,2251425
2020-05-04,2249946-31,2251427
2020-05-04,2249946-31,2251428
2020-05-04,2249946-31,2251430
2020-05-04,2249946-35,2250736
2020-05-04,2249946-35,2251413
2020-05-04,2249946-35,2251414
2020-05-04,2249946-35,2251415
2020-05-04,2249946-35,2251416
2020-05-04,2249946-35,2251417
2020-05-04,2249946-35,2251418
2020-05-04,2249946-35,2251419
2020-05-04,2249946-35,2251420
2020-05-04,2249946-35,2251421
2020-05-04,2249946-35,2251422
2020-05-04,2249946-35,2251423
2020-05-04,2249946-35,2251424
2020-05-04,2249946-35,2251425
2020-05-04,2249946-35,2251427
2020-05-04,2249946-35,2251428
2020-05-04,2249946-35,2251430
2020-05-04,2249946-35,2251442
2020-05-04,2249946-37,2250736
2020-05-04,2249946-37,2251413
2020-05-04,2249946-37,2251414
2020-05-04,2249946-37,2251415
2020-05-04,2249946-37,2251416
2020-05-04,2249946-37,2251417
2020-05-04,2249946-37,2251418
2020-05-04,2249946-37,2251419
2020-05-04,2249946-37,2251420
2020-05-04,2249946-37,2251421
2020-05-04,2249946-37,2251422
2020-05-04,2249946-37,2251423
2020-05-04,2249946-37,2251424
2020-05-04,2249946-37,2251425
2020-05-04,2249946-37,2251427
2020-05-04,2249946-37,2251428
2020-05-04,2249946-37,2251430
2020-05-04,2249946-37,2251442
2020-05-04,2249946-40,2250736
2020-05-04,2249946-40,2251413
2020-05-04,2249946-40,2251414
2020-05-04,2249946-40,2251415
2020-05-04,2249946-40,2251416
2020-05-04,2249946-40,2251417
2020-05-04,2249946-40,2251418
2020-05-04,2249946-40,2251419
2020-05-04,2249946-40,2251420
2020-05-04,2249946-40,2251421
2020-05-04,2249946-40,2251422
2020-05-04,2249946-40,2251423
2020-05-04,2249946-40,2251424
2020-05-04,2249946-40,2251425
2020-05-04,2249946-40,2251427
2020-05-04,2249946-40,2251428
2020-05-04,2249946-40,2251430
2020-05-04,2249946-40,2251442
2020-05-04,2249946-43,2250736
2020-05-04,2249946-43,2251413
2020-05-04,2249946-43,2251414
2020-05-04,2249946-43,2251415
2020-05-04,2249946-43,2251416
2020-05-04,2249946-43,2251417
2020-05-04,2249946-43,2251418
2020-05-04,2249946-43,2251419
2020-05-04,2249946-43,2251420
2020-05-04,2249946-43,2251421
2020-05-04,2249946-43,2251422
2020-05-04,2249946-43,2251423
2020-05-04,2249946-43,2251424
2020-05-04,2249946-43,2251425
2020-05-04,2249946-43,2251427
2020-05-04,2249946-43,2251428
2020-05-04,2249946-43,2251430
2020-05-04,2249946-43,2251442
2020-05-04,2249946-53,2250736
2020-05-04,2249946-53,2251413
2020-05-04,2249946-53,2251414
2020-05-04,2249946-53,2251415
2020-05-04,2249946-53,2251416
2020-05-04,2249946-53,2251417
2020-05-04,2249946-53,2251418
2020-05-04,2249946-53,2251419
2020-05-04,2249946-53,2251420
2020-05-04,2249946-53,2251421
2020-05-04,2249946-53,2251422
2020-05-04,2249946-53,2251423
2020-05-04,2249946-53,2251424
2020-05-04,2249946-53,2251425
2020-05-04,2249946-53,2251427
2020-05-04,2249946-53,2251428
2020-05-04,2249946-53,2251430
2020-05-04,2249946-53,2251442
2020-05-04,2249946-56,2250736
2020-05-04,2249946-56,2251413
2020-05-04,2249946-56,2251414
2020-05-04,2249946-56,2251415
2020-05-04,2249946-56,2251416
2020-05-04,2249946-56,2251417
2020-05-04,2249946-56,2251418
2020-05-04,2249946-56,2251419
2020-05-04,2249946-56,2251420
2020-05-04,2249946-56,2251421
2020-05-04,2249946-56,2251422
2020-05-04,2249946-56,2251423
2020-05-04,2249946-56,2251424
2020-05-04,2249946-56,2251425
2020-05-04,2249946-56,2251427
2020-05-04,2249946-56,2251428
2020-05-04,2249946-56,2251430
2020-05-04,2249946-56,2251442
2020-05-04,2249946-60,2250736
2020-05-04,2249946-60,2251413
2020-05-04,2249946-60,2251414
2020-05-04,2249946-60,2251415
2020-05-04,2249946-60,2251416
2020-05-04,2249946-60,2251417
2020-05-04,2249946-60,2251418
2020-05-04,2249946-60,2251419
2020-05-04,2249946-60,2251420
2020-05-04,2249946-60,2251421
2020-05-04,2249946-60,2251422
2020-05-04,2249946-60,2251423
2020-05-04,2249946-60,2251424
2020-05-04,2249946-60,2251425
2020-05-04,2249946-60,2251427
2020-05-04,2249946-60,2251428
2020-05-04,2249946-60,2251430
2020-05-04,2249946-60,2251442
2020-05-04,2249946-63,2250736
2020-05-04,2249946-63,2251413
2020-05-04,2249946-63,2251414
2020-05-04,2249946-63,2251415
2020-05-04,2249946-63,2251416
2020-05-04,2249946-63,2251417
2020-05-04,2249946-63,2251418
2020-05-04,2249946-63,2251419
2020-05-04,2249946-63,2251420
2020-05-04,2249946-63,2251421
2020-05-04,2249946-63,2251422
2020-05-04,2249946-63,2251423
2020-05-04,2249946-63,2251424
2020-05-04,2249946-63,2251425
2020-05-04,2249946-63,2251427
2020-05-04,2249946-63,2251428
2020-05-04,2249946-63,2251430
2020-05-04,2249946-63,2251442
2020-05-04,2249946-66,2250736
2020-05-04,2249946-66,2251413
2020-05-04,2249946-66,2251414
2020-05-04,2249946-66,2251415
2020-05-04,2249946-66,2251416
2020-05-04,2249946-66,2251417
2020-05-04,2249946-66,2251418
2020-05-04,2249946-66,2251419
2020-05-04,2249946-66,2251420
2020-05-04,2249946-66,2251421
2020-05-04,2249946-66,2251422
2020-05-04,2249946-66,2251423
2020-05-04,2249946-66,2251424
2020-05-04,2249946-66,2251425
2020-05-04,2249946-66,2251427
2020-05-04,2249946-66,2251428
2020-05-04,2249946-66,2251430
2020-05-04,2249946-66,2251442
2020-05-04,2249946-69,2250736
2020-05-04,2249946-69,2251413
2020-05-04,2249946-69,2251414
2020-05-04,2249946-69,2251415
2020-05-04,2249946-69,2251416
2020-05-04,2249946-69,2251417
2020-05-04,2249946-69,2251418
2020-05-04,2249946-69,2251419
2020-05-04,2249946-69,2251420
2020-05-04,2249946-69,2251421
2020-05-04,2249946-69,2251422
2020-05-04,2249946-69,2251423
2020-05-04,2249946-69,2251424
2020-05-04,2249946-69,2251425
2020-05-04,2249946-69,2251427
2020-05-04,2249946-69,2251428
2020-05-04,2249946-69,2251430
2020-05-04,2249946-69,2251442
2020-05-04,2249946-71,2250736
2020-05-04,2249946-71,2251413
2020-05-04,2249946-71,2251414
2020-05-04,2249946-71,2251415
2020-05-04,2249946-71,2251416
2020-05-04,2249946-71,2251417
2020-05-04,2249946-71,2251418
2020-05-04,2249946-71,2251419
2020-05-04,2249946-71,2251420
2020-05-04,2249946-71,2251421
2020-05-04,2249946-71,2251422
2020-05-04,2249946-71,2251423
2020-05-04,2249946-71,2251424
2020-05-04,2249946-71,2251425
2020-05-04,2249946-71,2251427
2020-05-04,2249946-71,2251428
2020-05-04,2249946-71,2251430
2020-05-04,2249946-71,2251442
2020-05-04,2249946-73,2250736
2020-05-04,2249946-73,2251413
2020-05-04,2249946-73,2251414
2020-05-04,2249946-73,2251415
2020-05-04,2249946-73,2251416
2020-05-04,2249946-73,2251417
2020-05-04,2249946-73,2251418
2020-05-04,2249946-73,2251419
2020-05-04,2249946-73,2251420
2020-05-04,2249946-73,2251421
2020-05-04,2249946-73,2251422
2020-05-04,2249946-73,2251423
2020-05-04,2249946-73,2251424
2020-05-04,2249946-73,2251425
2020-05-04,2249946-73,2251427
2020-05-04,2249946-73,2251428
2020-05-04,2249946-73,2251430
2020-05-04,2249946-73,2251442
2020-05-05,2251392-22,2251493
2020-05-05,2251392-22,2251507
2020-05-05,2251392-22,2251508
2020-05-05,2251392-22,2251509
2020-05-05,2251392-22,2251510
2020-05-05,2251392-22,2251511
2020-05-05,2251392-22,2251512
2020-05-05,2251392-22,2251513
2020-05-05,2251392-22,2251515
2020-05-05,2251392-22,2251516
2020-05-05,2251392-22,2251517
2020-05-05,2251392-22,2251518
2020-05-05,2251392-22,2251519
2020-05-05,2251392-22,2251521
2020-05-05,2251392-22,2251522
2020-05-05,2251392-22,2251523
2020-05-05,2251392-22,2251533
2020-05-05,2251392-22,2251586
2020-05-05,2251392-22,2251646
2020-05-05,2251392-22,2263843
2020-05-05,2251392-23,2251493
2020-05-05,2251392-23,2251507
2020-05-05,2251392-23,2251508
2020-05-05,2251392-23,2251509
2020-05-05,2251392-23,2251510
2020-05-05,2251392-23,2251511
2020-05-05,2251392-23,2251512
2020-05-05,2251392-23,2251513
2020-05-05,2251392-23,2251515
2020-05-05,2251392-23,2251516
2020-05-05,2251392-23,2251517
2020-05-05,2251392-23,2251518
2020-05-05,2251392-23,2251519
2020-05-05,2251392-23,2251521
2020-05-05,2251392-23,2251522
2020-05-05,2251392-23,2251523
2020-05-05,2251392-23,2251533
2020-05-05,2251392-23,2251586
2020-05-05,2251392-23,2251646
2020-05-05,2251392-23,2263843
2020-05-05,2251392-38,2251493
2020-05-05,2251392-38,2251507
2020-05-05,2251392-38,2251508
2020-05-05,2251392-38,2251509
2020-05-05,2251392-38,2251510
2020-05-05,2251392-38,2251511
2020-05-05,2251392-38,2251512
2020-05-05,2251392-38,2251513
2020-05-05,2251392-38,2251515
2020-05-05,2251392-38,2251516
2020-05-05,2251392-38,2251517
2020-05-05,2251392-38,2251518
2020-05-05,2251392-38,2251519
2020-05-05,2251392-38,2251521
2020-05-05,2251392-38,2251522
2020-05-05,2251392-38,2251523
2020-05-05,2251392-38,2251525
2020-05-05,2251392-38,2251526
2020-05-05,2251392-38,2251527
2020-05-05,2251392-38,2251528
2020-05-05,2251392-38,2251529
2020-05-05,2251392-38,2251530
2020-05-05,2251392-38,2251531
2020-05-05,2251392-38,2251532
2020-05-05,2251392-38,2251533
2020-05-05,2251392-38,2251535
2020-05-05,2251392-38,2251536
2020-05-05,2251392-38,2251537
2020-05-05,2251392-38,2251538
2020-05-05,2251392-38,2251539
2020-05-05,2251392-38,2251540
2020-05-05,2251392-38,2251541
2020-05-05,2251392-38,2251542
2020-05-05,2251392-38,2251543
2020-05-05,2251392-38,2251544
2020-05-05,2251392-38,2251545
2020-05-05,2251392-38,2251546
2020-05-05,2251392-38,2251547
2020-05-05,2251392-38,2251548
2020-05-05,2251392-38,2251549
2020-05-05,2251392-38,2251550
2020-05-05,2251392-38,2251551
2020-05-05,2251392-38,2251552
2020-05-05,2251392-38,2251553
2020-05-05,2251392-38,2251554
2020-05-05,2251392-38,2251555
2020-05-05,2251392-38,2251556
2020-05-05,2251392-38,2251557
2020-05-05,2251392-38,2251558
2020-05-05,2251392-38,2251559
2020-05-05,2251392-38,2251560
2020-05-05,2251392-38,2251562
2020-05-05,2251392-38,2251563
2020-05-05,2251392-38,2251564
2020-05-05,2251392-38,2251565
2020-05-05,2251392-38,2251566
2020-05-05,2251392-38,2251567
2020-05-05,2251392-38,2251568
2020-05-05,2251392-38,2251569
2020-05-05,2251392-38,2251570
2020-05-05,2251392-38,2251571
2020-05-05,2251392-38,2251572
2020-05-05,2251392-38,2251573
2020-05-05,2251392-38,2251574
2020-05-05,2251392-38,2251575
2020-05-05,2251392-38,2251576
2020-05-05,2251392-38,2251577
2020-05-05,2251392-38,2251578
2020-05-05,2251392-38,2251579
2020-05-05,2251392-38,2251580
2020-05-05,2251392-38,2251581
2020-05-05,2251392-38,2251582
2020-05-05,2251392-38,2251584
2020-05-05,2251392-38,2251586
2020-05-05,2251392-38,2251587
2020-05-05,2251392-38,2251589
2020-05-05,2251392-38,2251590
2020-05-05,2251392-38,2251592
2020-05-05,2251392-38,2251593
2020-05-05,2251392-38,2251594
2020-05-05,2251392-38,2251595
2020-05-05,2251392-38,2251596
2020-05-05,2251392-38,2251597
2020-05-05,2251392-38,2251598
2020-05-05,2251392-38,2251599
2020-05-05,2251392-38,2251600
2020-05-05,2251392-38,2251602
2020-05-05,2251392-38,2251603
2020-05-05,2251392-38,2251604
2020-05-05,2251392-38,2251605
2020-05-05,2251392-38,2251607
2020-05-05,2251392-38,2251608
2020-05-05,2251392-38,2251609
2020-05-05,2251392-38,2251610
2020-05-05,2251392-38,2251611
2020-05-05,2251392-38,2251612
2020-05-05,2251392-38,2251613
2020-05-05,2251392-38,2251614
2020-05-05,2251392-38,2251615
2020-05-05,2251392-38,2251616
2020-05-05,2251392-38,2251617
2020-05-05,2251392-38,2251618
2020-05-05,2251392-38,2251619
2020-05-05,2251392-38,2251620
2020-05-05,2251392-38,2251621
2020-05-05,2251392-38,2251623
2020-05-05,2251392-38,2251624
2020-05-05,2251392-38,2251626
2020-05-05,2251392-38,2251627
2020-05-05,2251392-38,2251628
2020-05-05,2251392-38,2251629
2020-05-05,2251392-38,2251630
2020-05-05,2251392-38,2251631
2020-05-05,2251392-38,2251632
2020-05-05,2251392-38,2251634
2020-05-05,2251392-38,2251635
2020-05-05,2251392-38,2251636
2020-05-05,2251392-38,2251637
2020-05-05,2251392-38,2251640
2020-05-05,2251392-38,2251646
2020-05-05,2251392-38,2263843
2020-05-05,2251392-41,2251493
2020-05-05,2251392-41,2251507
2020-05-05,2251392-41,2251508
2020-05-05,2251392-41,2251509
2020-05-05,2251392-41,2251510
2020-05-05,2251392-41,2251511
2020-05-05,2251392-41,2251512
2020-05-05,2251392-41,2251513
2020-05-05,2251392-41,2251515
2020-05-05,2251392-41,2251516
2020-05-05,2251392-41,2251517
2020-05-05,2251392-41,2251518
2020-05-05,2251392-41,2251519
2020-05-05,2251392-41,2251521
2020-05-05,2251392-41,2251522
2020-05-05,2251392-41,2251523
2020-05-05,2251392-41,2251525
2020-05-05,2251392-41,2251526
2020-05-05,2251392-41,2251527
2020-05-05,2251392-41,2251528
2020-05-05,2251392-41,2251529
2020-05-05,2251392-41,2251530
2020-05-05,2251392-41,2251531
2020-05-05,2251392-41,2251532
2020-05-05,2251392-41,2251533
2020-05-05,2251392-41,2251535
2020-05-05,2251392-41,2251536
2020-05-05,2251392-41,2251537
2020-05-05,2251392-41,2251538
2020-05-05,2251392-41,2251539
2020-05-05,2251392-41,2251540
2020-05-05,2251392-41,2251541
2020-05-05,2251392-41,2251542
2020-05-05,2251392-41,2251543
2020-05-05,2251392-41,2251544
2020-05-05,2251392-41,2251545
2020-05-05,2251392-41,2251546
2020-05-05,2251392-41,2251547
2020-05-05,2251392-41,2251548
2020-05-05,2251392-41,2251549
2020-05-05,2251392-41,2251550
2020-05-05,2251392-41,2251551
2020-05-05,2251392-41,2251552
2020-05-05,2251392-41,2251553
2020-05-05,2251392-41,2251554
2020-05-05,2251392-41,2251555
2020-05-05,2251392-41,2251556
2020-05-05,2251392-41,2251557
2020-05-05,2251392-41,2251558
2020-05-05,2251392-41,2251559
2020-05-05,2251392-41,2251560
2020-05-05,2251392-41,2251562
2020-05-05,2251392-41,2251563
2020-05-05,2251392-41,2251564
2020-05-05,2251392-41,2251565
2020-05-05,2251392-41,2251566
2020-05-05,2251392-41,2251567
2020-05-05,2251392-41,2251568
2020-05-05,2251392-41,2251569
2020-05-05,2251392-41,2251570
2020-05-05,2251392-41,2251571
2020-05-05,2251392-41,2251572
2020-05-05,2251392-41,2251573
2020-05-05,2251392-41,2251574
2020-05-05,2251392-41,2251575
2020-05-05,2251392-41,2251576
2020-05-05,2251392-41,2251577
2020-05-05,2251392-41,2251578
2020-05-05,2251392-41,2251579
2020-05-05,2251392-41,2251580
2020-05-05,2251392-41,2251581
2020-05-05,2251392-41,2251582
2020-05-05,2251392-41,2251584
2020-05-05,2251392-41,2251586
2020-05-05,2251392-41,2251587
2020-05-05,2251392-41,2251589
2020-05-05,2251392-41,2251590
2020-05-05,2251392-41,2251592
2020-05-05,2251392-41,2251593
2020-05-05,2251392-41,2251594
2020-05-05,2251392-41,2251595
2020-05-05,2251392-41,2251596
2020-05-05,2251392-41,2251597
2020-05-05,2251392-41,2251598
2020-05-05,2251392-41,2251599
2020-05-05,2251392-41,2251600
2020-05-05,2251392-41,2251602
2020-05-05,2251392-41,2251603
2020-05-05,2251392-41,2251604
2020-05-05,2251392-41,2251605
2020-05-05,2251392-41,2251607
2020-05-05,2251392-41,2251608
2020-05-05,2251392-41,2251609
2020-05-05,2251392-41,2251610
2020-05-05,2251392-41,2251611
2020-05-05,2251392-41,2251612
2020-05-05,2251392-41,2251613
2020-05-05,2251392-41,2251614
2020-05-05,2251392-41,2251615
2020-05-05,2251392-41,2251616
2020-05-05,2251392-41,2251617
2020-05-05,2251392-41,2251618
2020-05-05,2251392-41,2251619
2020-05-05,2251392-41,2251620
2020-05-05,2251392-41,2251621
2020-05-05,2251392-41,2251623
2020-05-05,2251392-41,2251624
2020-05-05,2251392-41,2251626
2020-05-05,2251392-41,2251627
2020-05-05,2251392-41,2251628
2020-05-05,2251392-41,2251629
2020-05-05,2251392-41,2251630
2020-05-05,2251392-41,2251631
2020-05-05,2251392-41,2251632
2020-05-05,2251392-41,2251634
2020-05-05,2251392-41,2251635
2020-05-05,2251392-41,2251636
2020-05-05,2251392-41,2251637
2020-05-05,2251392-41,2251640
2020-05-05,2251392-41,2251646
2020-05-05,2251392-41,2251657
2020-05-05,2251392-41,2263843
2020-05-05,2251392-44,2251493
2020-05-05,2251392-44,2251507
2020-05-05,2251392-44,2251508
2020-05-05,2251392-44,2251509
2020-05-05,2251392-44,2251510
2020-05-05,2251392-44,2251511
2020-05-05,2251392-44,2251512
2020-05-05,2251392-44,2251513
2020-05-05,2251392-44,2251515
2020-05-05,2251392-44,2251516
2020-05-05,2251392-44,2251517
2020-05-05,2251392-44,2251518
2020-05-05,2251392-44,2251519
2020-05-05,2251392-44,2251521
2020-05-05,2251392-44,2251522
2020-05-05,2251392-44,2251523
2020-05-05,2251392-44,2251525
2020-05-05,2251392-44,2251526
2020-05-05,2251392-44,2251527
2020-05-05,2251392-44,2251528
2020-05-05,2251392-44,2251529
2020-05-05,2251392-44,2251530
2020-05-05,2251392-44,2251531
2020-05-05,2251392-44,2251532
2020-05-05,2251392-44,2251533
2020-05-05,2251392-44,2251535
2020-05-05,2251392-44,2251536
2020-05-05,2251392-44,2251537
2020-05-05,2251392-44,2251538
2020-05-05,2251392-44,2251539
2020-05-05,2251392-44,2251540
2020-05-05,2251392-44,2251541
2020-05-05,2251392-44,2251542
2020-05-05,2251392-44,2251543
2020-05-05,2251392-44,2251544
2020-05-05,2251392-44,2251545
2020-05-05,2251392-44,2251546
2020-05-05,2251392-44,2251547
2020-05-05,2251392-44,2251548
2020-05-05,2251392-44,2251549
2020-05-05,2251392-44,2251550
2020-05-05,2251392-44,2251551
2020-05-05,2251392-44,2251552
2020-05-05,2251392-44,2251553
2020-05-05,2251392-44,2251554
2020-05-05,2251392-44,2251555
2020-05-05,2251392-44,2251556
2020-05-05,2251392-44,2251557
2020-05-05,2251392-44,2251558
2020-05-05,2251392-44,2251559
2020-05-05,2251392-44,2251560
2020-05-05,2251392-44,2251562
2020-05-05,2251392-44,2251563
2020-05-05,2251392-44,2251564
2020-05-05,2251392-44,2251565
2020-05-05,2251392-44,2251566
2020-05-05,2251392-44,2251567
2020-05-05,2251392-44,2251568
2020-05-05,2251392-44,2251569
2020-05-05,2251392-44,2251570
2020-05-05,2251392-44,2251571
2020-05-05,2251392-44,2251572
2020-05-05,2251392-44,2251573
2020-05-05,2251392-44,2251574
2020-05-05,2251392-44,2251575
2020-05-05,2251392-44,2251576
2020-05-05,2251392-44,2251577
2020-05-05,2251392-44,2251578
2020-05-05,2251392-44,2251579
2020-05-05,2251392-44,2251580
2020-05-05,2251392-44,2251581
2020-05-05,2251392-44,2251582
2020-05-05,2251392-44,2251584
2020-05-05,2251392-44,2251586
2020-05-05,2251392-44,2251587
2020-05-05,2251392-44,2251589
2020-05-05,2251392-44,2251590
2020-05-05,2251392-44,2251592
2020-05-05,2251392-44,2251593
2020-05-05,2251392-44,2251594
2020-05-05,2251392-44,2251595
2020-05-05,2251392-44,2251596
2020-05-05,2251392-44,2251597
2020-05-05,2251392-44,2251598
2020-05-05,2251392-44,2251599
2020-05-05,2251392-44,2251600
2020-05-05,2251392-44,2251602
2020-05-05,2251392-44,2251603
2020-05-05,2251392-44,2251604
2020-05-05,2251392-44,2251605
2020-05-05,2251392-44,2251607
2020-05-05,2251392-44,2251608
2020-05-05,2251392-44,2251609
2020-05-05,2251392-44,2251610
2020-05-05,2251392-44,2251611
2020-05-05,2251392-44,2251612
2020-05-05,2251392-44,2251613
2020-05-05,2251392-44,2251614
2020-05-05,2251392-44,2251615
2020-05-05,2251392-44,2251616
2020-05-05,2251392-44,2251617
2020-05-05,2251392-44,2251618
2020-05-05,2251392-44,2251619
2020-05-05,2251392-44,2251620
2020-05-05,2251392-44,2251621
2020-05-05,2251392-44,2251623
2020-05-05,2251392-44,2251624
2020-05-05,2251392-44,2251626
2020-05-05,2251392-44,2251627
2020-05-05,2251392-44,2251628
2020-05-05,2251392-44,2251629
2020-05-05,2251392-44,2251630
2020-05-05,2251392-44,2251631
2020-05-05,2251392-44,2251632
2020-05-05,2251392-44,2251634
2020-05-05,2251392-44,2251635
2020-05-05,2251392-44,2251636
2020-05-05,2251392-44,2251637
2020-05-05,2251392-44,2251640
2020-05-05,2251392-44,2251646
2020-05-05,2251392-44,2251657
2020-05-05,2251392-44,2251660
2020-05-05,2251392-44,2263843
2020-05-05,2251392-46,2251493
2020-05-05,2251392-46,2251507
2020-05-05,2251392-46,2251508
2020-05-05,2251392-46,2251509
2020-05-05,2251392-46,2251510
2020-05-05,2251392-46,2251511
2020-05-05,2251392-46,2251512
2020-05-05,2251392-46,2251513
2020-05-05,2251392-46,2251515
2020-05-05,2251392-46,2251516
2020-05-05,2251392-46,2251517
2020-05-05,2251392-46,2251518
2020-05-05,2251392-46,2251519
2020-05-05,2251392-46,2251521
2020-05-05,2251392-46,2251522
2020-05-05,2251392-46,2251523
2020-05-05,2251392-46,2251525
2020-05-05,2251392-46,2251526
2020-05-05,2251392-46,2251527
2020-05-05,2251392-46,2251528
2020-05-05,2251392-46,2251529
2020-05-05,2251392-46,2251530
